,DATE,RESIDUE_P,HUMUS_P,FERTZR_P,NET_PL_EXCH_P,EXCH_PO4,SUR_DOP+SED_FLX,SUB_DOP_FLX,SUR_DIP_FLX,SUB_DIP_FLX,PRECIP_P,MICRO_P,FIRE_POX_EMIT,PO4_1,PO4_2,PO4_3,PO4_4,PO4_5,PO4_6,PO4_7,PO4_8,PO4_9,PO4_10,PO4_11,PO4_12,PO4_13,PO4_14,PO4_15,EXCH_P_1,EXCH_P_2,EXCH_P_3,EXCH_P_4,EXCH_P_5,EXCH_P_6,EXCH_P_7,EXCH_P_8,EXCH_P_9,EXCH_P_10,EXCH_P_11,EXCH_P_12,EXCH_P_13,EXCH_P_14,EXCH_P_15,PO4_RES,EXCH_P_RES,ECO_HVST_P,NET_P_MIN
50,20022001.0,2.213634,139.9336,0.0,0.0,3.24472,0.0,1.542774e-05,0.0,-0.005445711,1194.034,3.460877,0.0,0.003553681,0.056486,0.04101546,0.03005118,0.0229761,0.02160207,0.0207091,0.04411001,0.07272993,0.0699257,0.06890995,0.06866131,0.06873218,0.06945064,0.0,0.101419,1.190503,0.9723881,0.7335385,0.5595642,0.3571615,0.2976845,0.6248451,0.865655,0.8337738,0.855649,0.8577779,0.8857813,0.9590876,0.0,0.05731161,0.0,0.0,0.4595117
51,21022001.0,2.213191,139.9279,0.0,0.0,3.293664,0.0,1.543244e-05,0.0,-0.005461282,1193.991,3.458422,0.0,0.00569645,0.05766098,0.04061384,0.02978344,0.02279003,0.02146736,0.02084863,0.04411582,0.07278379,0.07002667,0.06903955,0.06879784,0.06888057,0.06961469,0.0,0.102366,1.203845,0.9831489,0.741668,0.5659204,0.3613013,0.3014171,0.6335296,0.8782417,0.8461992,0.868814,0.8711539,0.8997902,0.9747222,0.0,0.0491044,0.0,0.0,0.4645413
52,22022001.0,2.21266,139.9224,0.0,0.0,3.342519,0.0,1.548548e-05,0.0,-0.005485017,1193.948,3.456338,0.0,0.003842031,0.05800288,0.04013693,0.02942508,0.02253543,0.02125455,0.01981778,0.04403102,0.07284494,0.07012869,0.06916923,0.06893421,0.06902529,0.06977926,0.0,0.1033698,1.216876,0.9936871,0.7496377,0.5721604,0.3653847,0.3051091,0.6421806,0.8908091,0.8586152,0.8819721,0.8845271,0.9137928,0.9903961,0.0,0.05704135,0.0,0.0,0.4694647
53,23022001.0,2.212073,139.917,0.0,0.0,3.391305,0.0,1.551259e-05,0.0,-0.005521338,1193.904,3.454,0.0,0.003412698,0.05750963,0.03997631,0.02927314,0.02239112,0.02108293,0.02017724,0.04397847,0.072901,0.07023118,0.06929905,0.06907067,0.06917242,0.06994465,0.0,0.1042114,1.229808,1.004115,0.7575055,0.5783187,0.3694347,0.308786,0.6508104,0.9033583,0.8710219,0.8951303,0.8979,0.927788,1.006073,0.0,0.06822056,0.0,0.0,0.4743466
54,24022001.0,2.21132,139.9118,0.0,0.0,3.440042,0.0,1.551545e-05,0.0,-0.005523158,1193.861,3.452231,0.0,0.003404168,0.05629165,0.04011469,0.02929059,0.02235521,0.02101341,0.02052822,0.04399426,0.07296308,0.0703344,0.06942906,0.06920709,0.06931735,0.07010798,0.0,0.1049103,1.242741,1.014525,0.7653365,0.5844373,0.3734553,0.3124641,0.6594211,0.9158918,0.8834192,0.9082885,0.9112638,0.9417583,1.021808,0.0,0.06787769,0.0,0.0,0.4792
55,25022001.0,2.210454,139.9067,0.0,0.0,3.488725,0.0,1.551773e-05,0.0,-0.005552804,1193.817,3.451404,0.0,0.003340454,0.05471606,0.0403548,0.02937431,0.02238197,0.02100759,0.02064131,0.04402218,0.07303442,0.07043852,0.06955938,0.06934384,0.06947399,0.07026808,0.0,0.1056256,1.255752,1.024948,0.7731611,0.5905365,0.3774499,0.3161295,0.6680046,0.92841,0.8958072,0.9214411,0.9246274,0.9557839,1.037474,0.0,0.06558368,0.0,0.0,0.4840254
56,26022001.0,2.209532,139.9016,0.0,0.0,3.537419,0.0,1.552078e-05,0.0,-0.005609579,1193.774,3.451251,0.0,0.003357932,0.05839526,0.04208976,0.03021263,0.02282612,0.02118526,0.02074971,0.04405612,0.07311366,0.07054379,0.0696898,0.06948034,0.06961205,0.07043574,0.0,0.106377,1.26931,1.035605,0.7810812,0.5966689,0.3814346,0.3197828,0.6765559,0.940913,0.908187,0.9345922,0.9379866,0.9698386,1.053019,0.0,0.06349366,0.0,0.0,0.4889658
57,27022001.0,2.208542,139.8963,0.0,0.0,3.586184,0.0,1.552218e-05,0.0,-0.005634407,1193.73,3.452055,0.0,0.003264407,0.06015836,0.04354454,0.03113014,0.02341868,0.0215131,0.02090461,0.04413773,0.07320786,0.07065046,0.06982045,0.06961682,0.06975631,0.07059922,0.0,0.1071635,1.283884,1.046819,0.789314,0.6029778,0.3854615,0.3234391,0.685083,0.9534014,0.9205596,0.9477434,0.9513388,0.9838271,1.068621,0.0,0.05793351,0.0,0.0,0.4940282
58,28022001.0,2.207704,139.8911,0.0,0.0,3.634897,0.0,1.552374e-05,0.0,-0.005634405,1193.687,3.451628,0.0,0.00330655,0.05696682,0.04227654,0.03066318,0.02327414,0.02149285,0.02094439,0.04422281,0.07331532,0.07075924,0.06995142,0.06975347,0.06990238,0.07076245,0.0,0.1079094,1.298271,1.057993,0.7975859,0.6093284,0.3895071,0.3270986,0.6935954,0.9658749,0.9329256,0.9608945,0.964682,0.9977655,1.084224,0.0,0.06058782,0.0,0.0,0.4989614
59,1032001.0,2.206884,139.8861,0.0,0.0,3.683475,0.0,1.554989e-05,0.0,-0.00563434,1193.644,3.450193,0.0,0.003433051,0.05684898,0.04192936,0.03036558,0.02303843,0.02132352,0.02051347,0.04423848,0.07342267,0.07086993,0.07008275,0.06989016,0.07004824,0.07092611,0.0,0.1086374,1.311894,1.068743,0.8056108,0.6155449,0.3935001,0.3307303,0.7020878,0.9783337,0.9452839,0.9740454,0.9780138,1.01167,1.099812,0.0,0.06687709,0.0,0.0,0.5037919
60,2032001.0,2.205921,139.881,0.0,0.0,3.732024,0.0,1.560855e-05,0.0,-0.00563419,1193.6,3.450118,0.0,0.003323988,0.05886846,0.04337735,0.03106564,0.02339706,0.02140451,0.01933989,0.04415794,0.0735175,0.07098168,0.07021447,0.07002689,0.07019369,0.07108975,0.0,0.1094135,1.325989,1.079681,0.8136991,0.6217717,0.3974821,0.3343246,0.7105632,0.9907759,0.9576344,0.9871894,0.9913343,1.025543,1.11538,0.0,0.06122625,0.0,0.0,0.5087186
61,3032001.0,2.20488,139.8758,0.0,0.0,3.780601,0.0,1.56911e-05,0.0,-0.005633988,1193.557,3.451624,0.0,0.003261529,0.05895741,0.04433576,0.03156785,0.02362036,0.02137757,0.01799947,0.04399812,0.07359405,0.07109409,0.0703465,0.0701637,0.07033891,0.07125326,0.0,0.1102304,1.340688,1.090965,0.8219768,0.6281174,0.4015189,0.3379373,0.7190561,1.003207,0.9699804,1.000329,1.004644,1.039387,1.130928,0.0,0.05455789,0.0,0.0,0.5137058
62,4032001.0,2.203802,139.8707,0.0,0.0,3.829243,0.0,1.574888e-05,0.0,-0.005692096,1193.513,3.454129,0.0,0.003170728,0.05792762,0.04468142,0.03175115,0.02359342,0.02123774,0.01857259,0.04392955,0.07365485,0.07120776,0.0704788,0.07030148,0.07050507,0.07140507,0.0,0.1110741,1.355752,1.102499,0.830395,0.6345658,0.4056315,0.3416707,0.7276142,1.01564,0.9823202,1.013463,1.017951,1.053625,1.146062,0.0,0.04839977,0.0,0.0,0.5187355
63,5032001.0,2.2027,139.8655,0.0,0.0,3.877949,0.0,1.578e-05,0.0,-0.005752812,1193.47,3.457409,0.0,0.003135569,0.05585634,0.04434377,0.03153148,0.02330738,0.02110678,0.01947503,0.04405759,0.07372749,0.0713227,0.07061143,0.07043825,0.0706359,0.07157292,0.0,0.1119345,1.370867,1.114175,0.8388927,0.641073,0.4098022,0.3454444,0.7362518,1.028085,0.9946556,1.026593,1.031265,1.067761,1.161302,0.0,0.0438563,0.0,0.0,0.5237625
64,6032001.0,2.201588,139.8604,0.0,0.0,3.926675,0.0,1.58014e-05,0.0,-0.005810663,1193.426,3.461158,0.0,0.003091546,0.05266652,0.04345713,0.03102881,0.02300315,0.02103916,0.01994123,0.04426418,0.07382751,0.0714387,0.07074414,0.07057489,0.07077904,0.0717361,0.0,0.1128163,1.385784,1.125932,0.8474036,0.6475852,0.4139833,0.3492124,0.7449273,1.040551,1.006986,1.039717,1.044575,1.08176,1.176687,0.0,0.04233081,0.0,0.0,0.5287824
65,7032001.0,2.200483,139.8553,0.0,0.0,3.975364,0.0,1.583244e-05,0.0,-0.005819353,1193.383,3.465212,0.0,0.002994848,0.04584138,0.04186007,0.03032866,0.02268901,0.02094766,0.01976996,0.0443539,0.07392526,0.07155561,0.07087728,0.07071172,0.07092597,0.07189742,0.0,0.113725,1.400002,1.137744,0.8558742,0.6540534,0.41815,0.3529666,0.7535961,1.053038,1.019315,1.052839,1.057876,1.095667,1.192156,0.0,0.04271044,0.0,0.0,0.5337243
66,8032001.0,2.19939,139.8503,0.0,0.0,4.023952,0.0,1.583265e-05,0.0,-0.005819353,1193.34,3.46938,0.0,0.00291314,0.03791911,0.03877506,0.02966056,0.02226318,0.02082109,0.02039684,0.04446057,0.07403778,0.07167295,0.07101054,0.07084879,0.07107243,0.07205977,0.0,0.1146394,1.412489,1.149646,0.8643931,0.6604746,0.422296,0.356718,0.762241,1.065544,1.031645,1.065955,1.071166,1.109539,1.207611,0.0,0.04326579,0.0,0.0,0.538554
67,9032001.0,2.198284,139.8456,0.0,0.0,4.072404,0.0,1.583288e-05,0.0,-0.005819353,1193.296,3.474015,0.0,0.002806104,0.03149597,0.0353683,0.02852003,0.02186879,0.02062444,0.02054087,0.04452395,0.07416002,0.07179008,0.07114383,0.07098589,0.07121805,0.07222194,0.0,0.1155492,1.422816,1.161205,0.8731488,0.6670095,0.4264171,0.3604759,0.7708482,1.078063,1.043976,1.079068,1.084444,1.123383,1.223047,0.0,0.03888017,0.0,0.0,0.5432462
68,10032001.0,2.196978,139.841,0.0,0.0,4.120749,0.0,1.588208e-05,0.0,-0.005819215,1193.253,3.480855,0.0,0.003216127,0.0340938,0.03572755,0.02765736,0.02122852,0.02028753,0.01985567,0.04445323,0.07427049,0.07190702,0.07127722,0.07112297,0.07136332,0.07238409,0.0,0.1164841,1.432294,1.172197,0.8817976,0.6736642,0.4305731,0.364204,0.7794179,1.090587,1.056305,1.092177,1.097707,1.137199,1.238455,0.0,0.02733556,0.0,0.0,0.547935
69,11032001.0,2.195962,139.8361,0.0,0.0,4.169107,0.0,1.595804e-05,0.0,-0.005819012,1193.209,3.484077,0.0,0.002995104,0.04314101,0.03536246,0.02640588,0.02028052,0.01986011,0.01959885,0.04435337,0.07436023,0.07202354,0.07141072,0.07126012,0.07150805,0.07254615,0.0,0.1173838,1.443527,1.182985,0.8901458,0.6801491,0.4348106,0.3679378,0.7879827,1.103111,1.068636,1.10528,1.110959,1.15099,1.253867,0.0,0.04814657,0.0,0.0,0.5526155
70,12032001.0,2.194789,139.8313,0.0,0.0,4.21748,0.0,1.596412e-05,0.0,-0.005818995,1193.166,3.487618,0.0,0.002900905,0.03991176,0.03580158,0.02671053,0.02032443,0.01978844,0.02013362,0.04441696,0.07444815,0.07214007,0.07154423,0.07139719,0.07165263,0.07270791,0.0,0.1183053,1.456336,1.193885,0.8982,0.686338,0.4389741,0.3717402,0.7965634,1.115635,1.080966,1.11838,1.124199,1.164755,1.269247,0.0,0.05114232,0.0,0.0,0.5573721
71,13032001.0,2.193554,139.8266,0.0,0.0,4.265786,0.0,1.596451e-05,0.0,-0.005818995,1193.122,3.492454,0.0,0.002818703,0.02665864,0.03331274,0.02707875,0.02089326,0.01983139,0.02031624,0.04448929,0.07453052,0.07225695,0.07167785,0.07153415,0.07179698,0.07286961,0.0,0.1192493,1.46651,1.205258,0.9068417,0.6928764,0.4431454,0.3755835,0.8051422,1.12817,1.093295,1.131475,1.137423,1.178496,1.284609,0.0,0.05318695,0.0,0.0,0.5619755
72,14032001.0,2.190567,139.8235,0.0,0.0,4.314053,0.0,1.596702e-05,0.0,-0.005818989,1193.078,3.512668,0.0,0.002623854,0.01669219,0.03663453,0.03014481,0.02306668,0.02036089,0.02046041,0.04449626,0.07462896,0.07237437,0.07181152,0.07167111,0.07194116,0.07303109,0.0,0.1204086,1.472798,1.216969,0.9165833,0.7004114,0.4475342,0.3795386,0.8137164,1.140714,1.105628,1.144568,1.150635,1.192212,1.299947,0.0,0.01805162,0.0,0.0,0.5668229
73,15032001.0,2.186063,139.8191,0.0,0.0,4.363188,0.0,1.598276e-05,0.0,-0.005818941,1193.034,3.554069,0.0,0.003148091,0.07089829,0.06021006,0.03995112,0.0276606,0.02253759,0.02110017,0.04458991,0.07473435,0.07249308,0.07194516,0.07180802,0.07208487,0.0731923,0.0,0.1221611,1.485637,1.234128,0.9290721,0.7096415,0.4525798,0.3838771,0.8223668,1.153272,1.117967,1.157655,1.163831,1.205904,1.315269,0.0,0.01408715,0.0,0.0,0.5743717
74,16032001.0,2.182163,139.8135,0.0,0.0,4.413562,0.0,1.602931e-05,0.0,-0.00581878,1192.99,3.581923,0.0,0.003911478,0.09314384,0.06688082,0.04330727,0.02950698,0.02404201,0.02099274,0.04499671,0.07489116,0.07261869,0.07207926,0.07194478,0.07222855,0.0733533,0.0,0.1238566,1.514459,1.256499,0.9440222,0.720098,0.4582398,0.3882722,0.8312587,1.165874,1.130311,1.170741,1.177014,1.219574,1.330575,0.0,0.01342665,0.0,0.0,0.5823848
75,17032001.0,2.177312,139.8083,0.0,0.0,4.464393,0.0,1.607502e-05,0.0,-0.005818611,1192.947,3.611092,0.0,0.003812709,0.1121967,0.07660186,0.04821783,0.03244123,0.02537682,0.02147244,0.04563027,0.07507759,0.07275528,0.07221439,0.07208151,0.07237205,0.07351421,0.0,0.1258728,1.547994,1.28038,0.9596874,0.730964,0.464089,0.3926514,0.8404276,1.178562,1.142665,1.183822,1.190182,1.23322,1.345862,0.0,0.01256669,0.0,0.0,0.5910082
76,18032001.0,2.171837,139.803,0.0,0.0,4.51583,0.0,1.610871e-05,0.0,-0.005818471,1192.904,3.633379,0.0,0.003913796,0.1260248,0.08525096,0.05342382,0.03569168,0.02707443,0.02240006,0.04640201,0.07531122,0.07290093,0.07235092,0.07221847,0.07251518,0.07367506,0.0,0.1278613,1.586294,1.307112,0.9770331,0.742859,0.4702283,0.3971972,0.8497791,1.191359,1.155036,1.196902,1.203339,1.246845,1.361129,0.0,0.01277165,0.0,0.0,0.6004164
77,19032001.0,2.166091,139.7973,0.0,0.0,4.567759,0.0,1.612671e-05,0.0,-0.005818387,1192.86,3.648131,0.0,0.003873976,0.1305936,0.08980667,0.0571055,0.03834369,0.02869327,0.02344889,0.04714537,0.07562285,0.07305359,0.07248877,0.07235555,0.0726582,0.07383557,0.0,0.1297999,1.627706,1.336105,0.9959503,0.7558047,0.476697,0.4019457,0.8592206,1.204275,1.16743,1.209983,1.216483,1.260449,1.376377,0.0,0.01378139,0.0,0.0,0.6103224
78,20032001.0,2.158449,139.7924,0.0,0.0,4.620147,0.0,1.613576e-05,0.0,-0.005832982,1192.818,3.661595,0.0,0.004719989,0.1541961,0.1028087,0.06393898,0.0423553,0.03055926,0.02443868,0.04780205,0.07593803,0.07321342,0.07262798,0.07249323,0.07285937,0.07397012,0.0,0.1320626,1.672748,1.367248,1.016193,0.7696267,0.483435,0.406837,0.8687093,1.217298,1.17985,1.223063,1.229615,1.274132,1.39151,0.0,0.1242405,0.0,0.0,0.6214212
79,21032001.0,2.15104,139.7863,0.0,0.0,4.673346,0.0,1.613579e-05,0.0,-0.005898312,1192.775,3.667561,0.0,0.004488418,0.1595181,0.1098188,0.06966008,0.04648307,0.03300215,0.02561734,0.04856091,0.07632428,0.07337651,0.0727684,0.07263174,0.07296039,0.07414614,0.0,0.1343434,1.723581,1.402725,1.039129,0.7851555,0.4906687,0.4119016,0.878256,1.230401,1.192306,1.236144,1.242752,1.288111,1.406349,0.0,0.1820788,0.0,0.0,0.6333334
80,22032001.0,2.142564,139.7801,0.0,0.0,4.727026,0.0,1.613579e-05,0.0,-0.005960049,1192.734,3.666262,0.0,0.06841375,0.173174,0.1175248,0.07449314,0.04974302,0.03485956,0.02649855,0.04930224,0.0767311,0.07354437,0.0729098,0.07276907,0.073093,0.07430881,0.0,0.1411426,1.776315,1.439921,1.063511,0.8017698,0.4983107,0.4171131,0.8878996,1.243564,1.204795,1.249233,1.255899,1.30194,1.421344,0.0,0.63112,0.0,0.0,0.6462982
81,23032001.0,2.13383,139.7716,0.0,0.0,4.781356,0.0,1.613579e-05,0.0,-0.006004651,1192.693,3.654335,0.0,0.2437137,0.1553712,0.1088541,0.07241044,0.04974853,0.0356924,0.02711288,0.0499784,0.07714712,0.07371764,0.07305223,0.07290687,0.07323499,0.07446825,0.0,0.1969694,1.827901,1.477253,1.088592,0.819066,0.5062565,0.4224398,0.8976456,1.256771,1.217314,1.262328,1.269044,1.315651,1.436469,0.0,6.06253,0.0,0.0,0.661783
82,24032001.0,2.12791,139.7638,0.0,0.0,4.834823,0.0,1.61359e-05,0.0,-0.006004651,1192.652,3.644348,0.0,0.2383155,0.1188543,0.08604509,0.06057863,0.04353945,0.03325571,0.02660675,0.05020969,0.07751768,0.07389547,0.07319589,0.07304506,0.07338002,0.07462785,0.0,0.2772217,1.867172,1.507263,1.110169,0.8346532,0.5138663,0.4277116,0.9074432,1.27001,1.229859,1.275437,1.282183,1.329305,1.45162,0.0,6.51928,0.0,0.0,0.6737631
83,25032001.0,2.121813,139.7572,0.0,0.0,4.887079,0.0,1.613679e-05,0.0,-0.006004647,1192.611,3.634758,0.0,0.2608833,0.1058067,0.07560699,0.05330706,0.03881958,0.03059146,0.02570367,0.04990339,0.07777625,0.07407042,0.07334024,0.07318357,0.07352414,0.07478724,0.0,0.355303,1.897622,1.530332,1.127365,0.8475541,0.5206472,0.4327331,0.9171561,1.283246,1.242431,1.288556,1.295315,1.342937,1.466736,0.0,7.456879,0.0,0.0,0.684977
84,26032001.0,2.112987,139.7509,0.0,0.0,4.938899,0.0,1.613679e-05,0.0,-0.006004647,1192.57,3.62142,0.0,0.3530712,0.1167518,0.0789443,0.05335703,0.03803274,0.02947931,0.0251598,0.04948455,0.07792854,0.07423254,0.07348417,0.07332245,0.07366779,0.07494655,0.0,0.438598,1.926852,1.551248,1.142618,0.8590062,0.5268378,0.4375238,0.9267111,1.296448,1.255023,1.301689,1.308437,1.356547,1.481888,0.0,13.28924,0.0,0.0,0.6985071
85,27032001.0,2.098183,139.7433,0.0,0.0,4.991135,0.0,1.613679e-05,0.0,-0.006004647,1192.532,3.59193,0.0,0.7520473,0.1375038,0.08961199,0.05831595,0.04056568,0.03015345,0.02525933,0.04930572,0.07803243,0.07438141,0.07362713,0.07346155,0.07381111,0.07510579,0.0,0.5419365,1.960753,1.57409,1.158517,0.8706154,0.5329152,0.4422218,0.9361355,1.309602,1.267627,1.314831,1.321552,1.370139,1.497003,0.0,31.70273,0.0,0.0,0.7193352
86,28032001.0,2.050832,139.7399,0.0,0.0,5.04548,0.0,1.613683e-05,0.0,-0.006004647,1192.503,3.495432,0.0,2.572152,0.1727069,0.1079269,0.06821134,0.04620491,0.03251288,0.02600192,0.04950837,0.07815796,0.07452315,0.07376897,0.07360035,0.07395394,0.07526489,0.0,0.7738311,2.00426,1.601941,1.177083,0.8837216,0.5393182,0.4469776,0.9455119,1.322709,1.280232,1.327982,1.334662,1.383712,1.512089,0.0,95.62214,0.0,0.0,0.7684748
87,29032001.0,2.04107,139.7319,0.0,0.0,5.10647,0.0,1.613711e-05,0.0,-0.006004646,1192.473,3.495946,0.0,2.015116,0.197909,0.1072523,0.07081391,0.04896526,0.03459464,0.02688918,0.0500633,0.07835851,0.07466482,0.07390998,0.07373905,0.07409687,0.07542378,0.0,1.559932,2.061055,1.634216,1.19864,0.8987643,0.5463207,0.4519087,0.9549409,1.335782,1.292837,1.341133,1.347764,1.397269,1.527158,0.0,23.86646,0.0,0.0,0.784488
88,30032001.0,2.032325,139.726,0.0,0.0,5.167243,0.0,1.614066e-05,0.0,-0.006004625,1192.436,3.497846,0.0,0.4339457,0.2747692,0.1282355,0.06860189,0.04671541,0.03383843,0.02684671,0.05043551,0.07860969,0.07481223,0.07405096,0.07387754,0.0742396,0.0755823,0.0,2.071387,2.177754,1.669678,1.219559,0.9135832,0.5534099,0.4569013,0.9644473,1.348839,1.305442,1.354284,1.360858,1.410812,1.542203,0.0,4.15179,0.0,0.0,0.7972813
89,31032001.0,2.024874,139.7191,0.0,0.0,5.22231,0.0,1.614468e-05,0.0,-0.006004598,1192.396,3.501328,0.0,0.2431426,0.1540623,0.09925125,0.06513406,0.04617539,0.03388221,0.02682124,0.05057822,0.07883987,0.07496375,0.07419225,0.07401607,0.07438219,0.07574065,0.0,2.187087,2.248687,1.707401,1.241655,0.9287798,0.560412,0.4618463,0.9739666,1.361882,1.31804,1.367435,1.373945,1.424338,1.557236,0.0,5.19175,0.0,0.0,0.8097063
90,1042001.0,2.015169,139.7118,0.0,0.0,5.275585,0.0,1.615416e-05,0.0,-0.006004533,1192.357,3.495813,0.0,0.3195038,0.1498895,0.09983233,0.06650827,0.04687261,0.03400491,0.0267251,0.0507133,0.07904569,0.07511612,0.07433391,0.07415452,0.07452442,0.07589877,0.0,2.275979,2.294013,1.737687,1.262178,0.9435647,0.5674848,0.4667918,0.9834905,1.374909,1.330636,1.380586,1.387025,1.437852,1.57225,0.0,11.54075,0.0,0.0,0.8248867
91,2042001.0,2.001709,139.7026,0.0,0.0,5.329361,0.0,1.61542e-05,0.0,-0.006004533,1192.32,3.477477,0.0,0.6195413,0.1742481,0.1127506,0.07317814,0.05055657,0.03540144,0.02730946,0.05099012,0.07925229,0.07526808,0.0744758,0.07429302,0.07466655,0.07605679,0.0,2.396459,2.340833,1.769132,1.283575,0.9588541,0.5747054,0.4718013,0.9930392,1.387925,1.343225,1.393737,1.400099,1.451354,1.587246,0.0,26.08262,0.0,0.0,0.8456843
92,3042001.0,1.991703,139.6945,0.0,0.0,5.38623,0.0,1.61547e-05,0.0,-0.00600453,1192.282,3.472233,0.0,0.4747949,0.1927209,0.1116931,0.07444461,0.05229702,0.03686043,0.02797621,0.05147213,0.07949144,0.0754227,0.07461786,0.07443152,0.07480878,0.07621463,0.0,2.673227,2.415012,1.804694,1.307026,0.9754207,0.582317,0.4769419,1.002653,1.400933,1.355804,1.406888,1.413163,1.464842,1.602224,0.0,13.29613,0.0,0.0,0.8618026
93,4042001.0,1.982438,139.6866,0.0,0.0,5.440444,0.0,1.615472e-05,0.0,-0.00600453,1192.244,3.461658,0.0,0.4525204,0.1499872,0.1003045,0.06931728,0.04986219,0.03610571,0.02798621,0.05180673,0.07975427,0.07558136,0.0747603,0.0745699,0.07495081,0.07637241,0.0,2.806414,2.46462,1.836776,1.32957,0.9917666,0.5899815,0.4821329,1.012337,1.413948,1.368375,1.42004,1.426221,1.47832,1.617184,0.0,14.2658,0.0,0.0,0.8771072
94,5042001.0,1.970832,139.6795,0.0,0.0,5.495328,0.0,1.61548e-05,0.0,-0.00600453,1192.206,3.453975,0.0,0.4238835,0.1730647,0.1094493,0.07366849,0.05211904,0.03672495,0.02815174,0.05193176,0.07998996,0.07574224,0.07490323,0.07470836,0.07509283,0.07652998,0.0,2.987588,2.521156,1.86885,1.351591,1.007716,0.5974639,0.4872815,1.022029,1.426964,1.380938,1.433178,1.439271,1.491787,1.632127,0.0,14.41696,0.0,0.0,0.893918
95,6042001.0,1.955948,139.6698,0.0,0.0,5.550158,0.0,1.61548e-05,0.0,-0.00600453,1192.169,3.433299,0.0,0.8179818,0.1911925,0.1244771,0.08195889,0.05701145,0.03895822,0.02885708,0.05227892,0.08022208,0.07590251,0.07504636,0.07484692,0.07523476,0.07668721,0.0,3.137331,2.57547,1.904389,1.375736,1.024915,0.6052656,0.4925072,1.03174,1.439979,1.393494,1.446315,1.452315,1.505244,1.647051,0.0,29.86132,0.0,0.0,0.9165059
96,7042001.0,1.903691,139.6629,0.0,0.0,5.607479,0.0,1.61548e-05,0.0,-0.00600453,1192.143,3.325539,0.0,4.162899,0.237041,0.1466,0.093883,0.06398865,0.04213867,0.02993507,0.05290052,0.08049735,0.0760648,0.07518976,0.07498551,0.07537653,0.07684434,0.0,3.435654,2.639457,1.945435,1.403036,1.04406,0.6136857,0.4979074,1.041534,1.452995,1.406042,1.45944,1.465349,1.518692,1.661959,0.0,119.0149,0.0,0.0,0.9736749
97,8042001.0,1.854691,139.6508,0.0,0.0,5.67047,0.0,1.61548e-05,0.0,-0.00600453,1192.129,3.218813,0.0,6.392479,0.3105611,0.1774995,0.1109106,0.07403258,0.04661573,0.03148204,0.05380822,0.08084366,0.07623329,0.07533369,0.07512407,0.07551808,0.07700145,0.0,4.115267,2.725316,1.995128,1.435029,1.066043,0.6229551,0.5035673,1.051481,1.466026,1.418581,1.472561,1.478374,1.53213,1.676851,0.0,145.4651,0.0,0.0,1.032545
98,9042001.0,1.829264,139.6326,0.0,0.0,5.736262,0.0,1.615497e-05,0.0,-0.00600453,1192.114,3.156686,0.0,5.032625,0.3561387,0.1893865,0.1205828,0.0812439,0.05074518,0.03315748,0.05499701,0.08128087,0.07641296,0.07547855,0.07526263,0.07565966,0.07715824,0.0,4.902304,2.828388,2.052892,1.472151,1.09137,0.6332858,0.5095758,1.061652,1.479091,1.431119,1.48567,1.491392,1.54556,1.69173,0.0,34.41317,0.0,0.0,1.073844
99,10042001.0,1.817239,139.6192,0.0,0.0,5.811371,0.0,1.616794e-05,0.0,-0.006004403,1192.082,3.173754,0.0,0.9989801,0.4176295,0.2161901,0.1211467,0.07760057,0.05022831,0.03287232,0.05592017,0.08177015,0.0766067,0.07562493,0.07540134,0.07580108,0.07731479,0.0,5.370397,3.130992,2.178504,1.523502,1.121043,0.6442956,0.5157686,1.072075,1.492209,1.443648,1.498772,1.504398,1.558981,1.70659,0.0,7.810837,0.0,0.0,1.097049
100,11042001.0,1.808788,139.6077,0.0,0.0,5.874182,0.0,1.617329e-05,0.0,-0.006004353,1192.045,3.183378,0.0,0.3386202,0.1942474,0.1413883,0.09269572,0.06584349,0.04609481,0.03264181,0.0560688,0.08219607,0.07680983,0.07577315,0.07554035,0.07594258,0.07747128,0.0,5.52862,3.261133,2.262033,1.571331,1.151643,0.6554044,0.5220511,1.082622,1.505383,1.456182,1.511866,1.517398,1.572394,1.721426,0.0,15.63022,0.0,0.0,1.114836
101,12042001.0,1.801839,139.5963,0.0,0.0,5.930838,0.0,1.617329e-05,0.0,-0.006004353,1192.007,3.187821,0.0,0.3619104,0.1529325,0.1107638,0.07776418,0.05752249,0.04158345,0.03154534,0.05566738,0.08247189,0.07701086,0.07592246,0.07567972,0.07608423,0.07762759,0.0,5.66378,3.321541,2.306997,1.602674,1.174948,0.6657177,0.5284644,1.093155,1.518595,1.468722,1.524947,1.530386,1.585797,1.736245,0.0,17.40757,0.0,0.0,1.130965
102,13042001.0,1.793506,139.5856,0.0,0.0,5.986197,0.0,1.617329e-05,0.0,-0.006004353,1191.969,3.191327,0.0,0.4055896,0.168156,0.1145705,0.07874001,0.05728816,0.04018088,0.03068028,0.05526695,0.08263008,0.07720151,0.07607193,0.07581922,0.07622556,0.07778361,0.0,5.79837,3.372948,2.343995,1.629369,1.19512,0.6750286,0.5346451,1.103629,1.531831,1.48126,1.538021,1.543366,1.599193,1.751045,0.0,18.66199,0.0,0.0,1.147762
