,DATE,RESIDUE_P,HUMUS_P,FERTZR_P,NET_PL_EXCH_P,EXCH_PO4,SUR_DOP+SED_FLX,SUB_DOP_FLX,SUR_DIP_FLX,SUB_DIP_FLX,PRECIP_P,MICRO_P,FIRE_POX_EMIT,PO4_1,PO4_2,PO4_3,PO4_4,PO4_5,PO4_6,PO4_7,PO4_8,PO4_9,PO4_10,PO4_11,PO4_12,PO4_13,PO4_14,PO4_15,EXCH_P_1,EXCH_P_2,EXCH_P_3,EXCH_P_4,EXCH_P_5,EXCH_P_6,EXCH_P_7,EXCH_P_8,EXCH_P_9,EXCH_P_10,EXCH_P_11,EXCH_P_12,EXCH_P_13,EXCH_P_14,EXCH_P_15,PO4_RES,EXCH_P_RES,ECO_HVST_P
51,21022001.0,2.213335,139.9277,0.0,0.0,3.293986,0.0,2.051742e-05,0.0,-0.005505838,1193.99,3.458135,0.0,0.005687471,0.05753604,0.0405833,0.02974033,0.02273956,0.0214275,0.02081256,0.04410714,0.0727797,0.07002722,0.06903978,0.06879766,0.06887925,0.0696139,0.0,0.1023115,1.203877,0.9832013,0.7416785,0.5659708,0.3614714,0.3015949,0.633772,0.8784771,0.8462768,0.8688406,0.8711594,0.9000096,0.9745265,0.0,0.0490905,0.0,0.0
52,22022001.0,2.212804,139.9222,0.0,0.0,3.342882,0.0,2.059478e-05,0.0,-0.005505632,1193.947,3.456068,0.0,0.003835678,0.0579152,0.04012908,0.02939089,0.02248999,0.02121776,0.01977382,0.04402408,0.07284112,0.0701294,0.06916942,0.06893404,0.06902634,0.06977707,0.0,0.1033166,1.216929,0.9937493,0.7496536,0.5722157,0.365564,0.3052975,0.6424353,0.8910584,0.8586985,0.8820059,0.8845518,0.9140147,0.9902129,0.0,0.05700998,0.0,0.0
53,23022001.0,2.212219,139.9168,0.0,0.0,3.391696,0.0,2.064619e-05,0.0,-0.005520205,1193.903,3.453744,0.0,0.003411512,0.05741837,0.0399817,0.02924182,0.02234803,0.0210472,0.02012788,0.04397031,0.07289772,0.07023194,0.06929927,0.06907083,0.0692099,0.06992301,0.0,0.1041601,1.229881,1.004188,0.7575287,0.5783787,0.3696236,0.3089868,0.6510779,0.903622,0.8711109,0.8951712,0.8979347,0.9280757,1.005825,0.0,0.0681343,0.0,0.0
54,24022001.0,2.211468,139.9115,0.0,0.0,3.440479,0.0,2.066065e-05,0.0,-0.005580811,1193.86,3.45199,0.0,0.003420079,0.05618233,0.04013319,0.02926638,0.0223155,0.02097734,0.02049528,0.04398728,0.0729551,0.0703353,0.06942935,0.06920785,0.06932932,0.07009999,0.0,0.1048608,1.242838,1.014603,0.7653668,0.584503,0.3736543,0.312678,0.6597011,0.91617,0.8835146,0.9083364,0.9113255,0.9423763,1.021242,0.0,0.06782276,0.0,0.0
55,25022001.0,2.210603,139.9064,0.0,0.0,3.489241,0.0,2.067162e-05,0.0,-0.005638524,1193.816,3.451183,0.0,0.003339885,0.05462382,0.0403607,0.0293485,0.02234202,0.02097023,0.02060666,0.04401884,0.07302707,0.07043962,0.06955976,0.06934424,0.06946953,0.07026646,0.0,0.1055764,1.255863,1.025036,0.7731979,0.5906049,0.3776588,0.3163548,0.6682963,0.9287052,0.895911,0.9215016,0.924718,0.9565365,1.036837,0.0,0.06550421,0.0,0.0
56,26022001.0,2.209683,139.9014,0.0,0.0,3.538012,0.0,2.068633e-05,0.0,-0.005673387,1193.772,3.451036,0.0,0.003360084,0.05821937,0.04201861,0.03014909,0.02276518,0.02113882,0.02071047,0.0440528,0.07311002,0.07054485,0.06969032,0.06948083,0.06961589,0.07042968,0.0,0.1063274,1.269397,1.035691,0.7811158,0.5967348,0.3816514,0.3200163,0.6768596,0.9412262,0.9082987,0.9346669,0.9381056,0.9705878,1.052452,0.0,0.0634798,0.0,0.0
57,27022001.0,2.208696,139.8961,0.0,0.0,3.58683,0.0,2.069231e-05,0.0,-0.005673387,1193.729,3.451844,0.0,0.00326756,0.06003787,0.04349807,0.03107063,0.02335501,0.02146677,0.02087543,0.04413318,0.07320523,0.07065146,0.06982104,0.06961765,0.06976358,0.07059297,0.0,0.1071144,1.283955,1.046897,0.7893457,0.6030408,0.3856848,0.3236808,0.685398,0.9537326,0.9206797,0.9478322,0.9514819,0.9845804,1.068078,0.0,0.05792006,0.0,0.0
58,28022001.0,2.20786,139.8909,0.0,0.0,3.635593,0.0,2.071602e-05,0.0,-0.005673314,1193.686,3.451421,0.0,0.003308226,0.05690886,0.04222791,0.03058721,0.02318401,0.02145101,0.0209139,0.04421835,0.0733131,0.07076019,0.06995207,0.06975456,0.06991027,0.07075655,0.0,0.1078607,1.298333,1.058073,0.7976174,0.6093944,0.3897365,0.3273469,0.6939217,0.9662241,0.9330547,0.9609974,0.9648468,0.9985399,1.083682,0.0,0.0605543,0.0,0.0
59,1032001.0,2.207043,139.8858,0.0,0.0,3.68422,0.0,2.076997e-05,0.0,-0.005673168,1193.642,3.449992,0.0,0.003433915,0.05680843,0.0418267,0.03026092,0.02299027,0.02128765,0.02046966,0.04423346,0.07342055,0.07087087,0.07008354,0.06989153,0.07005637,0.07092035,0.0,0.1085882,1.311951,1.068829,0.8056455,0.6156025,0.3937343,0.3309851,0.7024249,0.9787005,0.9454226,0.9741585,0.9781982,1.012468,1.09927,0.0,0.06682173,0.0,0.0
60,2032001.0,2.206082,139.8807,0.0,0.0,3.732821,0.0,2.08452e-05,0.0,-0.005672952,1193.599,3.449935,0.0,0.003326552,0.05876933,0.04321898,0.03099903,0.02334844,0.02136695,0.01930764,0.04415482,0.07351569,0.07098251,0.0702154,0.07002851,0.07020213,0.07108401,0.0,0.1093648,1.326052,1.079773,0.8137279,0.6218281,0.3977212,0.3345869,0.710911,0.9911601,0.9577858,0.9873166,0.9915373,1.026366,1.114839,0.0,0.06115632,0.0,0.0
61,3032001.0,2.205043,139.8755,0.0,0.0,3.781446,0.0,2.092855e-05,0.0,-0.005672751,1193.555,3.451468,0.0,0.003269607,0.05873136,0.04416138,0.03152979,0.02356517,0.0213378,0.01798664,0.04399562,0.07359276,0.07109507,0.07034755,0.07016554,0.07034755,0.07124759,0.0,0.110183,1.34076,1.091058,0.8219989,0.6281741,0.401764,0.3382052,0.7194145,1.003607,0.970144,1.000468,1.004865,1.040234,1.130388,0.0,0.05449528,0.0,0.0
62,4032001.0,2.203968,139.8704,0.0,0.0,3.830113,0.0,2.102093e-05,0.0,-0.005672522,1193.512,3.45401,0.0,0.003171038,0.05771801,0.04452268,0.03170688,0.02353411,0.02119776,0.01855814,0.04393023,0.07365491,0.07120878,0.07047994,0.07030252,0.07049276,0.07141072,0.0,0.1110288,1.355828,1.102591,0.8304164,0.6346214,0.4058833,0.3419402,0.727983,1.016053,0.982494,1.013614,1.018177,1.054074,1.145918,0.0,0.04826633,0.0,0.0
63,5032001.0,2.202867,139.8652,0.0,0.0,3.878807,0.0,2.105738e-05,0.0,-0.005672428,1193.469,3.457329,0.0,0.003138349,0.05573341,0.04419475,0.03144641,0.02324137,0.02106783,0.01946064,0.04406103,0.07372867,0.07132364,0.07061261,0.07043957,0.07063761,0.07157375,0.0,0.1118905,1.370952,1.114268,0.8389184,0.6411327,0.4100604,0.3457124,0.7366312,1.028514,0.9948428,1.026755,1.031476,1.067887,1.161431,0.0,0.04358239,0.0,0.0
64,6032001.0,2.201757,139.86,0.0,0.0,3.927495,0.0,2.108606e-05,0.0,-0.005715885,1193.425,3.461116,0.0,0.003089017,0.05260224,0.04330095,0.0309246,0.02294154,0.02100636,0.01992959,0.04426773,0.07382216,0.07143963,0.07074547,0.07057712,0.07079919,0.07172938,0.0,0.1127733,1.385879,1.126025,0.8474334,0.6476505,0.4142474,0.3494827,0.7453164,1.040997,1.007185,1.039889,1.044764,1.08189,1.176725,0.0,0.04218406,0.0,0.0
65,7032001.0,2.200653,139.855,0.0,0.0,3.976156,0.0,2.112176e-05,0.0,-0.005774896,1193.382,3.46519,0.0,0.002991948,0.04568152,0.04172146,0.03024305,0.02264123,0.02092014,0.01977183,0.04435404,0.0739237,0.07155649,0.07087865,0.07071403,0.07093204,0.07189609,0.0,0.1136833,1.400098,1.13784,0.8559039,0.6541193,0.4184188,0.3532431,0.7539905,1.053502,1.019524,1.053019,1.058051,1.095891,1.192029,0.0,0.0426107,0.0,0.0
66,8032001.0,2.19956,139.85,0.0,0.0,4.024754,0.0,2.1122e-05,0.0,-0.005817206,1193.338,3.46938,0.0,0.00291314,0.03785684,0.03864769,0.02959543,0.02222205,0.02079649,0.02038939,0.04445989,0.07403817,0.07167383,0.07101204,0.07085087,0.0710749,0.07205874,0.0,0.1145989,1.412567,1.149746,0.864431,0.6605495,0.4225687,0.3570012,0.7626414,1.066025,1.031864,1.066142,1.071335,1.109795,1.20744,0.0,0.0431344,0.0,0.0
67,9032001.0,2.198454,139.8452,0.0,0.0,4.073227,0.0,2.112254e-05,0.0,-0.005817206,1193.295,3.474026,0.0,0.002808285,0.03148092,0.03530663,0.02843607,0.02181505,0.02059432,0.02052895,0.04452277,0.07416204,0.07179105,0.07114552,0.07098784,0.07122052,0.07222025,0.0,0.1155078,1.422887,1.161297,0.8731982,0.6670969,0.4266959,0.3607647,0.7712547,1.07856,1.044203,1.079262,1.084608,1.123644,1.222878,0.0,0.03884265,0.0,0.0
68,10032001.0,2.19715,139.8407,0.0,0.0,4.121591,0.0,2.118488e-05,0.0,-0.005817028,1193.251,3.480879,0.0,0.003212359,0.03410837,0.03568458,0.02759833,0.02118655,0.0202521,0.01983014,0.04444977,0.07427263,0.07190812,0.07127904,0.07112493,0.07136592,0.07238232,0.0,0.116445,1.432377,1.17229,0.8818407,0.673751,0.4308589,0.3644986,0.7798319,1.091096,1.056543,1.092378,1.09787,1.137463,1.238285,0.0,0.02690279,0.0,0.0
69,11032001.0,2.196135,139.8358,0.0,0.0,4.169968,0.0,2.128466e-05,0.0,-0.005816762,1193.208,3.484112,0.0,0.002997892,0.04309345,0.03531447,0.02635933,0.02024247,0.01982699,0.01955114,0.04434458,0.07436129,0.07202473,0.07141265,0.07126193,0.07151077,0.07254435,0.0,0.1173462,1.443617,1.183079,0.8901833,0.6802375,0.4351026,0.3682371,0.7884055,1.103631,1.068882,1.105488,1.111121,1.151256,1.253696,0.0,0.04810295,0.0,0.0
70,12032001.0,2.194962,139.8309,0.0,0.0,4.218364,0.0,2.129327e-05,0.0,-0.005816738,1193.164,3.487661,0.0,0.002900851,0.03990789,0.03575273,0.02665982,0.02028539,0.01975994,0.02010318,0.04441268,0.07443796,0.07214165,0.07154629,0.07139894,0.07165539,0.07270612,0.0,0.1182689,1.456432,1.193978,0.8982403,0.6864262,0.4392703,0.3720452,0.7969953,1.116173,1.081222,1.118594,1.12436,1.165024,1.269077,0.0,0.05126704,0.0,0.0
71,13032001.0,2.193726,139.8263,0.0,0.0,4.266693,0.0,2.129364e-05,0.0,-0.005816738,1193.12,3.49252,0.0,0.002811139,0.02662724,0.03327866,0.02703359,0.02086346,0.01980304,0.02029921,0.04448649,0.07452768,0.07225891,0.07167986,0.07153589,0.07179974,0.07286783,0.0,0.1192136,1.466616,1.205353,0.9068851,0.6929671,0.4434468,0.3758945,0.8055799,1.128724,1.093564,1.131696,1.137583,1.178767,1.28444,0.0,0.05291794,0.0,0.0
72,14032001.0,2.190905,139.823,0.0,0.0,4.314994,0.0,2.130214e-05,0.0,-0.005816715,1193.076,3.512012,0.0,0.002624745,0.0173404,0.03732392,0.03031009,0.02312647,0.02035251,0.02042483,0.04448318,0.07462968,0.07237602,0.07181349,0.07167279,0.07194395,0.0730293,0.0,0.1203836,1.47298,1.217176,0.9166409,0.700507,0.4478433,0.3798594,0.8141613,1.141282,1.105913,1.144796,1.150795,1.192485,1.299778,0.0,0.01809695,0.0,0.0
73,15032001.0,2.18637,139.8185,0.0,0.0,4.364203,0.0,2.132143e-05,0.0,-0.005816657,1193.032,3.553372,0.0,0.003125493,0.07231177,0.06041761,0.0400377,0.02770523,0.0225542,0.02111147,0.04458303,0.07473523,0.07249481,0.07194741,0.07180969,0.07208776,0.07319053,0.0,0.1221521,1.486585,1.234558,0.9292133,0.7097791,0.4528998,0.3842085,0.8228244,1.153858,1.118262,1.157891,1.163991,1.20618,1.3151,0.0,0.01393896,0.0,0.0
74,16032001.0,2.182477,139.8129,0.0,0.0,4.414626,0.0,2.13825e-05,0.0,-0.005816442,1192.988,3.58136,0.0,0.003887652,0.09334765,0.06696276,0.04335922,0.02954224,0.02406182,0.02101393,0.04500079,0.07487486,0.07262077,0.07208157,0.07194651,0.07223143,0.07335149,0.0,0.1238481,1.515725,1.257017,0.9442043,0.7202638,0.4585682,0.3886119,0.8317319,1.166478,1.13062,1.170985,1.177175,1.219852,1.330406,0.0,0.01343805,0.0,0.0
75,17032001.0,2.177645,139.8077,0.0,0.0,4.465495,0.0,2.1443e-05,0.0,-0.005816218,1192.945,3.610572,0.0,0.003808973,0.1122684,0.07665753,0.04825151,0.03246494,0.02538573,0.02146709,0.04564046,0.07507966,0.07275746,0.07221679,0.07208333,0.07237494,0.07351238,0.0,0.1258616,1.549334,1.280942,0.9599012,0.7311471,0.4644254,0.3929971,0.8409148,1.179188,1.142987,1.184072,1.190346,1.233501,1.345693,0.0,0.01261787,0.0,0.0
76,18032001.0,2.172173,139.8023,0.0,0.0,4.516968,0.0,2.14864e-05,0.0,-0.005816047,1192.902,3.633063,0.0,0.003903009,0.1260278,0.08526054,0.05342799,0.03569857,0.02707913,0.02240116,0.04641173,0.0753064,0.0729034,0.0723534,0.07222022,0.07251813,0.07367327,0.0,0.1278492,1.587696,1.307715,0.9772716,0.7430622,0.4705722,0.3975467,0.8502744,1.192009,1.155371,1.19716,1.203504,1.247128,1.36096,0.0,0.01286235,0.0,0.0
77,19032001.0,2.166438,139.7967,0.0,0.0,4.56893,0.0,2.150929e-05,0.0,-0.005815941,1192.859,3.647955,0.0,0.003854852,0.1305098,0.08980598,0.0571119,0.03835323,0.028698,0.02344763,0.04715617,0.07560242,0.07305659,0.07249136,0.07235723,0.07266123,0.07383376,0.0,0.1297864,1.629166,1.336743,0.9962149,0.7560243,0.4770475,0.4022987,0.8597215,1.204951,1.167777,1.210247,1.216649,1.260734,1.37621,0.0,0.01381576,0.0,0.0
78,20032001.0,2.158789,139.7917,0.0,0.0,4.621352,0.0,2.152107e-05,0.0,-0.005815885,1192.816,3.661597,0.0,0.004711164,0.1540918,0.1028058,0.06394506,0.04236872,0.03056669,0.02443733,0.04780927,0.07593974,0.07321646,0.0726307,0.07249457,0.07280406,0.07399415,0.0,0.1320472,1.67426,1.367922,1.016482,0.7698646,0.4837923,0.407191,0.8692117,1.217999,1.180215,1.223334,1.229783,1.27432,1.391439,0.0,0.1227125,0.0,0.0
79,21032001.0,2.151373,139.7857,0.0,0.0,4.674563,0.0,2.152111e-05,0.0,-0.005856974,1192.773,3.667671,0.0,0.0044837,0.1594251,0.1097898,0.06966075,0.04649355,0.03300817,0.02561787,0.04856868,0.07633153,0.07337915,0.07277107,0.07263224,0.0729538,0.07415315,0.0,0.1343283,1.725141,1.403443,1.039453,0.7854096,0.491034,0.4122594,0.8787642,1.231126,1.192688,1.236423,1.242906,1.287967,1.406585,0.0,0.1812532,0.0,0.0
80,22032001.0,2.142977,139.7795,0.0,0.0,4.728243,0.0,2.152111e-05,0.0,-0.00589372,1192.732,3.666622,0.0,0.05543309,0.1729819,0.1174711,0.07448407,0.0497469,0.03486107,0.02649965,0.04930899,0.07673928,0.07354701,0.07291251,0.07276995,0.07309161,0.07431389,0.0,0.1401557,1.777901,1.440678,1.063864,0.8020432,0.4986833,0.4174761,0.8884147,1.244312,1.205194,1.249518,1.256027,1.301611,1.421749,0.0,0.5006387,0.0,0.0
81,23032001.0,2.134299,139.771,0.0,0.0,4.782523,0.0,2.152111e-05,0.0,-0.00589372,1192.691,3.654912,0.0,0.2383035,0.1550153,0.1087648,0.07238235,0.04974046,0.03568756,0.02711472,0.04998344,0.07715382,0.07372049,0.07305504,0.07290779,0.07323349,0.07447322,0.0,0.1934939,1.829488,1.478031,1.088967,0.8193548,0.5066361,0.4228091,0.8981673,1.257542,1.217727,1.262618,1.269139,1.315213,1.436926,0.0,5.789326,0.0,0.0
82,24032001.0,2.128402,139.7632,0.0,0.0,4.835933,0.0,2.152199e-05,0.0,-0.005893714,1192.65,3.645,0.0,0.2339978,0.1185696,0.08591866,0.06052357,0.04351389,0.03324142,0.02660688,0.05021305,0.07752389,0.07389943,0.07319899,0.07304608,0.07337627,0.07463275,0.0,0.2724566,1.8687,1.508036,1.110555,0.8349493,0.5142506,0.4280868,0.9079714,1.270796,1.230288,1.275726,1.282247,1.328791,1.452075,0.0,6.308256,0.0,0.0
83,25032001.0,2.122315,139.7565,0.0,0.0,4.888135,0.0,2.152441e-05,0.0,-0.005893698,1192.609,3.635397,0.0,0.2567844,0.1055056,0.07553852,0.05326991,0.03878943,0.03057369,0.0256961,0.0499052,0.07778196,0.07407353,0.07334325,0.07318449,0.07351906,0.07479206,0.0,0.3494583,1.89912,1.531077,1.12775,0.8478487,0.5210332,0.4331124,0.9176903,1.284045,1.242876,1.288849,1.295349,1.342348,1.467192,0.0,7.341341,0.0,0.0
84,26032001.0,2.113534,139.7503,0.0,0.0,4.939909,0.0,2.152441e-05,0.0,-0.005893698,1192.568,3.622252,0.0,0.3441957,0.1167479,0.07889395,0.05332724,0.03801369,0.02946414,0.02515361,0.04948603,0.07793309,0.07423601,0.0734872,0.07332305,0.07366181,0.07495131,0.0,0.4322903,1.928309,1.551994,1.143002,0.8593,0.5272248,0.437907,0.9272496,1.297262,1.255483,1.301982,1.308442,1.355884,1.482344,0.0,13.05561,0.0,0.0
85,27032001.0,2.100199,139.7426,0.0,0.0,4.992083,0.0,2.152441e-05,0.0,-0.005893698,1192.529,3.596298,0.0,0.6816363,0.1377022,0.0897254,0.05833586,0.04057557,0.03014888,0.02525603,0.04930788,0.07803755,0.07438497,0.07363025,0.07346193,0.07380433,0.07511053,0.0,0.533924,1.962193,1.574836,1.158906,0.8709146,0.5333043,0.4426076,0.9366779,1.310428,1.268098,1.315121,1.321531,1.369404,1.497459,0.0,28.56807,0.0,0.0
86,28032001.0,2.053165,139.7392,0.0,0.0,5.046164,0.0,2.152445e-05,0.0,-0.005893698,1192.5,3.500674,0.0,2.457102,0.1713175,0.1075857,0.06804661,0.04612499,0.03248383,0.02599701,0.04951077,0.07816407,0.0745267,0.07377211,0.07360047,0.07394637,0.07526962,0.0,0.7451286,2.005404,1.602657,1.177467,0.884023,0.5397096,0.4473667,0.9460585,1.323547,1.280713,1.328272,1.334614,1.382908,1.512542,0.0,94.08235,0.0,0.0
87,29032001.0,2.043322,139.7312,0.0,0.0,5.106966,0.0,2.152482e-05,0.0,-0.005893697,1192.47,3.500619,0.0,1.992271,0.1967625,0.1070043,0.07063442,0.04883813,0.03452703,0.02686631,0.05005757,0.07836421,0.07466854,0.07391316,0.07373896,0.07408852,0.07542853,0.0,1.520373,2.061666,1.634786,1.198951,0.8990237,0.5467022,0.4522972,0.9554901,1.336632,1.293327,1.341423,1.347689,1.396396,1.52761,0.0,23.74328,0.0,0.0
88,30032001.0,2.034533,139.7253,0.0,0.0,5.167612,0.0,2.153052e-05,0.0,-0.005893661,1192.432,3.502043,0.0,0.4240399,0.27313,0.1277539,0.06847795,0.04664307,0.03378941,0.02682649,0.05042556,0.07861391,0.07481603,0.07405414,0.07387723,0.07423059,0.07558705,0.0,2.028029,2.177505,1.670107,1.219819,0.9138137,0.553781,0.4572879,0.9649976,1.3497,1.305942,1.354574,1.360758,1.409871,1.542657,0.0,3.872406,0.0,0.0
89,31032001.0,2.026967,139.7185,0.0,0.0,5.222597,0.0,2.15356e-05,0.0,-0.005893626,1192.393,3.505163,0.0,0.2423057,0.1536407,0.09915056,0.06509998,0.04614478,0.03385039,0.02680513,0.05056975,0.07884329,0.07496759,0.07419547,0.07401545,0.07437237,0.0757454,0.0,2.141818,2.248074,1.707717,1.241889,0.9289916,0.5607772,0.4622338,0.974517,1.362755,1.31855,1.367725,1.373823,1.423333,1.557687,0.0,5.255676,0.0,0.0
90,1042001.0,2.017145,139.7112,0.0,0.0,5.275831,0.0,2.154759e-05,0.0,-0.005893546,1192.354,3.499376,0.0,0.3222547,0.1498015,0.09981938,0.06650214,0.04686153,0.03398268,0.02670923,0.05070655,0.07904868,0.07512001,0.07433711,0.07415361,0.07451384,0.07590352,0.0,2.231249,2.293337,1.737982,1.262408,0.9437668,0.5678473,0.4671794,0.9840419,1.375791,1.331156,1.380876,1.386876,1.436781,1.572701,0.0,11.76904,0.0,0.0
91,2042001.0,2.003573,139.702,0.0,0.0,5.32958,0.0,2.154765e-05,0.0,-0.005893546,1192.317,3.480811,0.0,0.6239452,0.1742713,0.1127852,0.07318832,0.05055067,0.03538954,0.0273002,0.05098591,0.07925328,0.07527254,0.07447898,0.0742918,0.07465538,0.07606153,0.0,2.353061,2.340177,1.769434,1.283811,0.9590562,0.5750667,0.4721884,0.9935916,1.388815,1.343753,1.394028,1.399924,1.450218,1.587697,0.0,26.36075,0.0,0.0
92,3042001.0,1.993445,139.694,0.0,0.0,5.386448,0.0,2.154849e-05,0.0,-0.005893541,1192.279,3.475343,0.0,0.4796347,0.1929955,0.1116649,0.07442922,0.05228747,0.03684905,0.02796907,0.05147005,0.07949486,0.07542657,0.0746211,0.07443006,0.07479692,0.07621937,0.0,2.63252,2.414639,1.805017,1.307264,0.9756271,0.5826786,0.4773292,1.003206,1.40183,1.356343,1.407176,1.412965,1.463645,1.602674,0.0,13.58803,0.0,0.0
93,4042001.0,1.984103,139.6861,0.0,0.0,5.440637,0.0,2.154851e-05,0.0,-0.005893541,1192.241,3.464659,0.0,0.458353,0.1499548,0.1002715,0.06929916,0.04984939,0.03609197,0.02797988,0.05180492,0.07975865,0.07558537,0.07476352,0.07456826,0.07493833,0.07637716,0.0,2.767438,2.464309,1.837096,1.329803,0.9919777,0.5903424,0.4825217,1.012891,1.414852,1.368922,1.420313,1.426,1.477061,1.617634,0.0,14.49439,0.0,0.0
94,5042001.0,1.972391,139.679,0.0,0.0,5.495519,0.0,2.15486e-05,0.0,-0.005893541,1192.203,3.456774,0.0,0.4286803,0.1732797,0.1094347,0.07365768,0.05211,0.03671335,0.02814626,0.05193043,0.0799948,0.07574636,0.07490632,0.07470641,0.0750797,0.0765347,0.0,2.951234,2.521074,1.869184,1.351825,1.007933,0.5978252,0.4876712,1.022586,1.427879,1.381492,1.43345,1.439026,1.490467,1.632575,0.0,14.67975,0.0,0.0
95,6042001.0,1.957406,139.6693,0.0,0.0,5.550323,0.0,2.15486e-05,0.0,-0.005893541,1192.166,3.435933,0.0,0.823426,0.1911841,0.1244701,0.08195277,0.05700356,0.03895045,0.02885433,0.05227836,0.08022722,0.07590679,0.07504948,0.07484466,0.07522092,0.07669193,0.0,3.102673,2.575456,1.904739,1.375976,1.025142,0.6056278,0.4928978,1.032298,1.440895,1.394054,1.446575,1.452047,1.503865,1.647499,0.0,30.14197,0.0,0.0
96,7042001.0,1.905055,139.6624,0.0,0.0,5.607588,0.0,2.15486e-05,0.0,-0.005893541,1192.141,3.32814,0.0,4.147636,0.2366721,0.1465433,0.09386338,0.06397952,0.0421292,0.02993171,0.05290106,0.08050314,0.07606956,0.07519277,0.07498292,0.07536201,0.07684904,0.0,3.399365,2.639441,1.945802,1.403288,1.044298,0.614051,0.4982987,1.042094,1.453918,1.406607,1.459697,1.46506,1.517254,1.662406,0.0,119.405,0.0,0.0
97,8042001.0,1.855842,139.6504,0.0,0.0,5.670552,0.0,2.15486e-05,0.0,-0.005893541,1192.127,3.22097,0.0,6.415365,0.3107726,0.1776442,0.1109734,0.07405899,0.04661207,0.03147739,0.05380896,0.08084966,0.07623836,0.07533658,0.07512122,0.07550293,0.07700615,0.0,4.079944,2.725334,1.99553,1.435307,1.066287,0.6233238,0.5039593,1.052042,1.466955,1.419152,1.472806,1.478064,1.530635,1.6773,0.0,145.8912,0.0,0.0
98,9042001.0,1.830315,139.6322,0.0,0.0,5.736354,0.0,2.154898e-05,0.0,-0.005893537,1192.111,3.158635,0.0,5.045243,0.35563,0.1894255,0.1206188,0.08126015,0.05074189,0.03315158,0.05499928,0.0812872,0.07641811,0.0754814,0.0752596,0.07564388,0.07716291,0.0,4.871065,2.828517,2.053355,1.472463,1.091634,0.6336603,0.5099705,1.062216,1.480026,1.431691,1.485908,1.491059,1.544008,1.692179,0.0,34.7732,0.0,0.0
99,10042001.0,1.818185,139.6188,0.0,0.0,5.811459,0.0,2.156489e-05,0.0,-0.00589338,1192.08,3.175686,0.0,1.010169,0.4188611,0.2161094,0.1209725,0.07753643,0.05017923,0.03279354,0.05591708,0.08177616,0.07661203,0.07562773,0.07539812,0.0757848,0.07731949,0.0,5.345294,3.131237,2.178486,1.523669,1.121274,0.6446777,0.5161607,1.072643,1.49315,1.44423,1.499003,1.504046,1.557372,1.707036,0.0,8.024208,0.0,0.0
100,11042001.0,1.809673,139.6073,0.0,0.0,5.874289,0.0,2.15727e-05,0.0,-0.005893302,1192.042,3.185246,0.0,0.3416163,0.1952151,0.1417043,0.0927621,0.06588882,0.04602617,0.03255652,0.05606205,0.08220164,0.07681541,0.07577585,0.07553697,0.07592558,0.07747597,0.0,5.506401,3.262261,2.262066,1.571373,1.151796,0.655794,0.5224376,1.083196,1.506331,1.456769,1.512085,1.517025,1.570728,1.721871,0.0,15.77898,0.0,0.0
101,12042001.0,1.802683,139.5959,0.0,0.0,5.930922,0.0,2.15727e-05,0.0,-0.005893302,1192.005,3.189607,0.0,0.3650222,0.1531385,0.1108467,0.0778067,0.05751817,0.04154318,0.03149821,0.05566131,0.08247651,0.07701672,0.07592519,0.07567606,0.07606664,0.07763227,0.0,5.642682,3.322824,2.307061,1.602704,1.175088,0.6660976,0.5288481,1.093735,1.519551,1.469308,1.525161,1.529994,1.584077,1.73669,0.0,17.56273,0.0,0.0
102,13042001.0,1.794308,139.5852,0.0,0.0,5.986253,0.0,2.15727e-05,0.0,-0.005893302,1191.967,3.192969,0.0,0.40909,0.1682336,0.1145865,0.0787563,0.05728454,0.04016197,0.03066508,0.05525899,0.08263401,0.07720745,0.07607459,0.07581516,0.07620739,0.07778829,0.0,5.778511,3.374259,2.344063,1.629404,1.195251,0.6754017,0.5350242,1.104214,1.532792,1.481847,1.538227,1.542954,1.59742,1.75149,0.0,18.84724,0.0,0.0
103,14042001.0,1.784467,139.5723,0.0,0.0,6.041818,0.0,2.15727e-05,0.0,-0.005893302,1191.93,3.181933,0.0,0.873473,0.1858008,0.1244446,0.08426091,0.06052334,0.04119726,0.03071201,0.05520426,0.0827553,0.0773857,0.07622327,0.07595479,0.07634803,0.07794414,0.0,5.919254,3.430137,2.38229,1.656501,1.215422,0.6845094,0.5410375,1.114644,1.546049,1.494386,1.551282,1.555903,1.610755,1.766276,0.0,25.94387,0.0,0.0
104,15042001.0,1.759879,139.5588,0.0,0.0,6.098905,0.0,2.15727e-05,0.0,-0.005893302,1191.899,3.126557,0.0,2.537958,0.2073753,0.1338245,0.09011911,0.06444464,0.04287834,0.03117056,0.05544513,0.08291241,0.07755538,0.07637091,0.07609427,0.07648865,0.07809995,0.0,6.148309,3.493685,2.424057,1.685495,1.236729,0.6938407,0.5470384,1.12507,1.55932,1.506925,1.564331,1.568844,1.624081,1.781043,0.0,65.88778,0.0,0.0
